
                           START @2022-12-03 17:57:15.034826
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_ordered.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 17:57:17.071772
1494 / 1500 = 99% @2022-12-05 01:10:38.999731
1495 / 1500 = 99% @2022-12-05 01:11:01.931178
1496 / 1500 = 99% @2022-12-05 01:11:14.586568
1497 / 1500 = 99% @2022-12-05 01:11:19.250886
1498 / 1500 = 99% @2022-12-05 01:11:23.982378
1499 / 1500 = 99% @2022-12-05 01:11:28.584890
1500 / 1500 = 100% @2022-12-05 01:11:34.405177

                            END @2022-12-05 01:11:34.408001
----------------------------------------------------------------------------------------

                           START @2022-12-05 04:43:38.093513
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/KernelShap/least/ordered/0.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=1000, end=1500, @2022-12-05 04:43:40.084330
0 / 1500 = 0% @2022-12-05 04:43:40.084353
1 / 1500 = 0% @2022-12-05 04:43:40.084409
2 / 1500 = 0% @2022-12-05 04:43:40.084417
3 / 1500 = 0% @2022-12-05 04:43:40.084422
4 / 1500 = 0% @2022-12-05 04:43:40.084427
5 / 1500 = 0% @2022-12-05 04:43:40.084432
6 / 1500 = 0% @2022-12-05 04:43:40.084437
7 / 1500 = 0% @2022-12-05 04:43:40.084441
8 / 1500 = 0% @2022-12-05 04:43:40.084446
9 / 1500 = 0% @2022-12-05 04:43:40.084451
10 / 1500 = 0% @2022-12-05 04:43:40.084455
11 / 1500 = 0% @2022-12-05 04:43:40.084460
12 / 1500 = 0% @2022-12-05 04:43:40.084465
13 / 1500 = 0% @2022-12-05 04:43:40.084470
14 / 1500 = 0% @2022-12-05 04:43:40.084474
15 / 1500 = 1% @2022-12-05 04:43:40.084479
16 / 1500 = 1% @2022-12-05 04:43:40.084484
17 / 1500 = 1% @2022-12-05 04:43:40.084489
18 / 1500 = 1% @2022-12-05 04:43:40.084493
19 / 1500 = 1% @2022-12-05 04:43:40.084498
20 / 1500 = 1% @2022-12-05 04:43:40.084503
21 / 1500 = 1% @2022-12-05 04:43:40.084507
22 / 1500 = 1% @2022-12-05 04:43:40.084512
23 / 1500 = 1% @2022-12-05 04:43:40.084517
24 / 1500 = 1% @2022-12-05 04:43:40.084522
25 / 1500 = 1% @2022-12-05 04:43:40.084527
26 / 1500 = 1% @2022-12-05 04:43:40.084531
27 / 1500 = 1% @2022-12-05 04:43:40.084536
28 / 1500 = 1% @2022-12-05 04:43:40.084541
29 / 1500 = 1% @2022-12-05 04:43:40.084545
30 / 1500 = 2% @2022-12-05 04:43:40.084550
31 / 1500 = 2% @2022-12-05 04:43:40.084555
32 / 1500 = 2% @2022-12-05 04:43:40.084560
33 / 1500 = 2% @2022-12-05 04:43:40.084564
34 / 1500 = 2% @2022-12-05 04:43:40.084569
35 / 1500 = 2% @2022-12-05 04:43:40.084574
36 / 1500 = 2% @2022-12-05 04:43:40.084579
37 / 1500 = 2% @2022-12-05 04:43:40.084583
38 / 1500 = 2% @2022-12-05 04:43:40.084588
39 / 1500 = 2% @2022-12-05 04:43:40.084593
40 / 1500 = 2% @2022-12-05 04:43:40.084597
41 / 1500 = 2% @2022-12-05 04:43:40.084602
42 / 1500 = 2% @2022-12-05 04:43:40.084607
43 / 1500 = 2% @2022-12-05 04:43:40.084612
44 / 1500 = 2% @2022-12-05 04:43:40.084616
45 / 1500 = 3% @2022-12-05 04:43:40.084621
46 / 1500 = 3% @2022-12-05 04:43:40.084625
47 / 1500 = 3% @2022-12-05 04:43:40.084639
48 / 1500 = 3% @2022-12-05 04:43:40.084644
49 / 1500 = 3% @2022-12-05 04:43:40.084649
50 / 1500 = 3% @2022-12-05 04:43:40.084654
51 / 1500 = 3% @2022-12-05 04:43:40.084658
52 / 1500 = 3% @2022-12-05 04:43:40.084663
53 / 1500 = 3% @2022-12-05 04:43:40.084668
54 / 1500 = 3% @2022-12-05 04:43:40.084672
55 / 1500 = 3% @2022-12-05 04:43:40.084677
56 / 1500 = 3% @2022-12-05 04:43:40.084682
57 / 1500 = 3% @2022-12-05 04:43:40.084687
58 / 1500 = 3% @2022-12-05 04:43:40.084692
59 / 1500 = 3% @2022-12-05 04:43:40.084696
60 / 1500 = 4% @2022-12-05 04:43:40.084701
61 / 1500 = 4% @2022-12-05 04:43:40.084706
62 / 1500 = 4% @2022-12-05 04:43:40.084710
63 / 1500 = 4% @2022-12-05 04:43:40.084715
64 / 1500 = 4% @2022-12-05 04:43:40.084720
65 / 1500 = 4% @2022-12-05 04:43:40.084725
66 / 1500 = 4% @2022-12-05 04:43:40.084730
67 / 1500 = 4% @2022-12-05 04:43:40.084734
68 / 1500 = 4% @2022-12-05 04:43:40.084739
69 / 1500 = 4% @2022-12-05 04:43:40.084744
70 / 1500 = 4% @2022-12-05 04:43:40.084748
71 / 1500 = 4% @2022-12-05 04:43:40.084753
72 / 1500 = 4% @2022-12-05 04:43:40.084758
73 / 1500 = 4% @2022-12-05 04:43:40.084763
74 / 1500 = 4% @2022-12-05 04:43:40.084767
75 / 1500 = 5% @2022-12-05 04:43:40.084772
76 / 1500 = 5% @2022-12-05 04:43:40.084777
77 / 1500 = 5% @2022-12-05 04:43:40.084781
78 / 1500 = 5% @2022-12-05 04:43:40.084786
79 / 1500 = 5% @2022-12-05 04:43:40.084791
80 / 1500 = 5% @2022-12-05 04:43:40.084796
81 / 1500 = 5% @2022-12-05 04:43:40.084800
82 / 1500 = 5% @2022-12-05 04:43:40.084805
83 / 1500 = 5% @2022-12-05 04:43:40.084810
84 / 1500 = 5% @2022-12-05 04:43:40.084815
85 / 1500 = 5% @2022-12-05 04:43:40.084819
86 / 1500 = 5% @2022-12-05 04:43:40.084824
87 / 1500 = 5% @2022-12-05 04:43:40.084829
88 / 1500 = 5% @2022-12-05 04:43:40.084834
89 / 1500 = 5% @2022-12-05 04:43:40.084838
90 / 1500 = 6% @2022-12-05 04:43:40.084843
91 / 1500 = 6% @2022-12-05 04:43:40.084850
92 / 1500 = 6% @2022-12-05 04:43:40.084855
93 / 1500 = 6% @2022-12-05 04:43:40.084859
94 / 1500 = 6% @2022-12-05 04:43:40.084864
95 / 1500 = 6% @2022-12-05 04:43:40.084869
96 / 1500 = 6% @2022-12-05 04:43:40.084874
97 / 1500 = 6% @2022-12-05 04:43:40.084879
98 / 1500 = 6% @2022-12-05 04:43:40.084884
99 / 1500 = 6% @2022-12-05 04:43:40.084889
100 / 1500 = 6% @2022-12-05 04:43:40.084893
101 / 1500 = 6% @2022-12-05 04:43:40.084898
102 / 1500 = 6% @2022-12-05 04:43:40.084903
103 / 1500 = 6% @2022-12-05 04:43:40.084908
104 / 1500 = 6% @2022-12-05 04:43:40.084912
105 / 1500 = 7% @2022-12-05 04:43:40.084917
106 / 1500 = 7% @2022-12-05 04:43:40.084922
107 / 1500 = 7% @2022-12-05 04:43:40.084927
108 / 1500 = 7% @2022-12-05 04:43:40.084931
109 / 1500 = 7% @2022-12-05 04:43:40.084936
110 / 1500 = 7% @2022-12-05 04:43:40.084941
111 / 1500 = 7% @2022-12-05 04:43:40.084946
112 / 1500 = 7% @2022-12-05 04:43:40.084950
113 / 1500 = 7% @2022-12-05 04:43:40.084955
114 / 1500 = 7% @2022-12-05 04:43:40.084960
115 / 1500 = 7% @2022-12-05 04:43:40.084964
116 / 1500 = 7% @2022-12-05 04:43:40.084969
117 / 1500 = 7% @2022-12-05 04:43:40.084974
118 / 1500 = 7% @2022-12-05 04:43:40.084978
119 / 1500 = 7% @2022-12-05 04:43:40.084983
120 / 1500 = 8% @2022-12-05 04:43:40.084988
121 / 1500 = 8% @2022-12-05 04:43:40.084993
122 / 1500 = 8% @2022-12-05 04:43:40.084998
123 / 1500 = 8% @2022-12-05 04:43:40.085002
124 / 1500 = 8% @2022-12-05 04:43:40.085007
125 / 1500 = 8% @2022-12-05 04:43:40.085011
126 / 1500 = 8% @2022-12-05 04:43:40.085016
127 / 1500 = 8% @2022-12-05 04:43:40.085021
128 / 1500 = 8% @2022-12-05 04:43:40.085026
129 / 1500 = 8% @2022-12-05 04:43:40.085030
130 / 1500 = 8% @2022-12-05 04:43:40.085035
131 / 1500 = 8% @2022-12-05 04:43:40.085040
132 / 1500 = 8% @2022-12-05 04:43:40.085044
133 / 1500 = 8% @2022-12-05 04:43:40.085049
134 / 1500 = 8% @2022-12-05 04:43:40.085053
135 / 1500 = 9% @2022-12-05 04:43:40.085058
136 / 1500 = 9% @2022-12-05 04:43:40.085063
137 / 1500 = 9% @2022-12-05 04:43:40.085068
138 / 1500 = 9% @2022-12-05 04:43:40.085072
139 / 1500 = 9% @2022-12-05 04:43:40.085077
140 / 1500 = 9% @2022-12-05 04:43:40.085082
141 / 1500 = 9% @2022-12-05 04:43:40.085086
142 / 1500 = 9% @2022-12-05 04:43:40.085091
143 / 1500 = 9% @2022-12-05 04:43:40.085106
144 / 1500 = 9% @2022-12-05 04:43:40.085111
145 / 1500 = 9% @2022-12-05 04:43:40.085115
146 / 1500 = 9% @2022-12-05 04:43:40.085120
147 / 1500 = 9% @2022-12-05 04:43:40.085124
148 / 1500 = 9% @2022-12-05 04:43:40.085129
149 / 1500 = 9% @2022-12-05 04:43:40.085133
150 / 1500 = 10% @2022-12-05 04:43:40.085137
151 / 1500 = 10% @2022-12-05 04:43:40.085142
152 / 1500 = 10% @2022-12-05 04:43:40.085146
153 / 1500 = 10% @2022-12-05 04:43:40.085151
154 / 1500 = 10% @2022-12-05 04:43:40.085155
155 / 1500 = 10% @2022-12-05 04:43:40.085160
156 / 1500 = 10% @2022-12-05 04:43:40.085164
157 / 1500 = 10% @2022-12-05 04:43:40.085168
158 / 1500 = 10% @2022-12-05 04:43:40.085173
159 / 1500 = 10% @2022-12-05 04:43:40.085177
160 / 1500 = 10% @2022-12-05 04:43:40.085181
161 / 1500 = 10% @2022-12-05 04:43:40.085186
162 / 1500 = 10% @2022-12-05 04:43:40.085190
163 / 1500 = 10% @2022-12-05 04:43:40.085195
164 / 1500 = 10% @2022-12-05 04:43:40.085199
165 / 1500 = 11% @2022-12-05 04:43:40.085204
166 / 1500 = 11% @2022-12-05 04:43:40.085208
167 / 1500 = 11% @2022-12-05 04:43:40.085212
168 / 1500 = 11% @2022-12-05 04:43:40.085217
169 / 1500 = 11% @2022-12-05 04:43:40.085221
170 / 1500 = 11% @2022-12-05 04:43:40.085225
171 / 1500 = 11% @2022-12-05 04:43:40.085230
172 / 1500 = 11% @2022-12-05 04:43:40.085234
173 / 1500 = 11% @2022-12-05 04:43:40.085239
174 / 1500 = 11% @2022-12-05 04:43:40.085243
175 / 1500 = 11% @2022-12-05 04:43:40.085247
176 / 1500 = 11% @2022-12-05 04:43:40.085252
177 / 1500 = 11% @2022-12-05 04:43:40.085256
178 / 1500 = 11% @2022-12-05 04:43:40.085261
179 / 1500 = 11% @2022-12-05 04:43:40.085265
180 / 1500 = 12% @2022-12-05 04:43:40.085269
181 / 1500 = 12% @2022-12-05 04:43:40.085274
182 / 1500 = 12% @2022-12-05 04:43:40.085278
183 / 1500 = 12% @2022-12-05 04:43:40.085283
184 / 1500 = 12% @2022-12-05 04:43:40.085289
185 / 1500 = 12% @2022-12-05 04:43:40.085293
186 / 1500 = 12% @2022-12-05 04:43:40.085298
187 / 1500 = 12% @2022-12-05 04:43:40.085302
188 / 1500 = 12% @2022-12-05 04:43:40.085306
189 / 1500 = 12% @2022-12-05 04:43:40.085311
190 / 1500 = 12% @2022-12-05 04:43:40.085315
191 / 1500 = 12% @2022-12-05 04:43:40.085319
192 / 1500 = 12% @2022-12-05 04:43:40.085324
193 / 1500 = 12% @2022-12-05 04:43:40.085328
194 / 1500 = 12% @2022-12-05 04:43:40.085333
195 / 1500 = 13% @2022-12-05 04:43:40.085337
196 / 1500 = 13% @2022-12-05 04:43:40.085341
197 / 1500 = 13% @2022-12-05 04:43:40.085346
198 / 1500 = 13% @2022-12-05 04:43:40.085350
199 / 1500 = 13% @2022-12-05 04:43:40.085354
200 / 1500 = 13% @2022-12-05 04:43:40.085359
201 / 1500 = 13% @2022-12-05 04:43:40.085363
202 / 1500 = 13% @2022-12-05 04:43:40.085368
203 / 1500 = 13% @2022-12-05 04:43:40.085372
204 / 1500 = 13% @2022-12-05 04:43:40.085376
205 / 1500 = 13% @2022-12-05 04:43:40.085381
206 / 1500 = 13% @2022-12-05 04:43:40.085385
207 / 1500 = 13% @2022-12-05 04:43:40.085390
208 / 1500 = 13% @2022-12-05 04:43:40.085394
209 / 1500 = 13% @2022-12-05 04:43:40.085398
210 / 1500 = 14% @2022-12-05 04:43:40.085403
211 / 1500 = 14% @2022-12-05 04:43:40.085407
212 / 1500 = 14% @2022-12-05 04:43:40.085412
213 / 1500 = 14% @2022-12-05 04:43:40.085416
214 / 1500 = 14% @2022-12-05 04:43:40.085420
215 / 1500 = 14% @2022-12-05 04:43:40.085425
216 / 1500 = 14% @2022-12-05 04:43:40.085429
217 / 1500 = 14% @2022-12-05 04:43:40.085434
218 / 1500 = 14% @2022-12-05 04:43:40.085438
219 / 1500 = 14% @2022-12-05 04:43:40.085442
220 / 1500 = 14% @2022-12-05 04:43:40.085447
221 / 1500 = 14% @2022-12-05 04:43:40.085451
222 / 1500 = 14% @2022-12-05 04:43:40.085455
223 / 1500 = 14% @2022-12-05 04:43:40.085460
224 / 1500 = 14% @2022-12-05 04:43:40.085464
225 / 1500 = 15% @2022-12-05 04:43:40.085469
226 / 1500 = 15% @2022-12-05 04:43:40.085473
227 / 1500 = 15% @2022-12-05 04:43:40.085478
228 / 1500 = 15% @2022-12-05 04:43:40.085482
229 / 1500 = 15% @2022-12-05 04:43:40.085487
230 / 1500 = 15% @2022-12-05 04:43:40.085491
231 / 1500 = 15% @2022-12-05 04:43:40.085495
232 / 1500 = 15% @2022-12-05 04:43:40.085500
233 / 1500 = 15% @2022-12-05 04:43:40.085504
234 / 1500 = 15% @2022-12-05 04:43:40.085509
235 / 1500 = 15% @2022-12-05 04:43:40.085513
236 / 1500 = 15% @2022-12-05 04:43:40.085517
237 / 1500 = 15% @2022-12-05 04:43:40.085522
238 / 1500 = 15% @2022-12-05 04:43:40.085526
239 / 1500 = 15% @2022-12-05 04:43:40.085530
240 / 1500 = 16% @2022-12-05 04:43:40.085535
241 / 1500 = 16% @2022-12-05 04:43:40.085539
242 / 1500 = 16% @2022-12-05 04:43:40.085544
243 / 1500 = 16% @2022-12-05 04:43:40.085548
244 / 1500 = 16% @2022-12-05 04:43:40.085552
245 / 1500 = 16% @2022-12-05 04:43:40.085556
246 / 1500 = 16% @2022-12-05 04:43:40.085561
247 / 1500 = 16% @2022-12-05 04:43:40.085565
248 / 1500 = 16% @2022-12-05 04:43:40.085570
249 / 1500 = 16% @2022-12-05 04:43:40.085574
250 / 1500 = 16% @2022-12-05 04:43:40.085579
251 / 1500 = 16% @2022-12-05 04:43:40.085583
252 / 1500 = 16% @2022-12-05 04:43:40.085587
253 / 1500 = 16% @2022-12-05 04:43:40.085592
254 / 1500 = 16% @2022-12-05 04:43:40.085596
255 / 1500 = 17% @2022-12-05 04:43:40.085601
256 / 1500 = 17% @2022-12-05 04:43:40.085605
257 / 1500 = 17% @2022-12-05 04:43:40.085610
258 / 1500 = 17% @2022-12-05 04:43:40.085614
259 / 1500 = 17% @2022-12-05 04:43:40.085618
260 / 1500 = 17% @2022-12-05 04:43:40.085623
261 / 1500 = 17% @2022-12-05 04:43:40.085633
262 / 1500 = 17% @2022-12-05 04:43:40.085638
263 / 1500 = 17% @2022-12-05 04:43:40.085642
264 / 1500 = 17% @2022-12-05 04:43:40.085647
265 / 1500 = 17% @2022-12-05 04:43:40.085651
266 / 1500 = 17% @2022-12-05 04:43:40.085656
267 / 1500 = 17% @2022-12-05 04:43:40.085660
268 / 1500 = 17% @2022-12-05 04:43:40.085664
269 / 1500 = 17% @2022-12-05 04:43:40.085669
270 / 1500 = 18% @2022-12-05 04:43:40.085673
271 / 1500 = 18% @2022-12-05 04:43:40.085677
272 / 1500 = 18% @2022-12-05 04:43:40.085682
273 / 1500 = 18% @2022-12-05 04:43:40.085686
274 / 1500 = 18% @2022-12-05 04:43:40.085691
275 / 1500 = 18% @2022-12-05 04:43:40.085697
276 / 1500 = 18% @2022-12-05 04:43:40.085702
277 / 1500 = 18% @2022-12-05 04:43:40.085706
278 / 1500 = 18% @2022-12-05 04:43:40.085710
279 / 1500 = 18% @2022-12-05 04:43:40.085715
280 / 1500 = 18% @2022-12-05 04:43:40.085719
281 / 1500 = 18% @2022-12-05 04:43:40.085724
282 / 1500 = 18% @2022-12-05 04:43:40.085728
283 / 1500 = 18% @2022-12-05 04:43:40.085733
284 / 1500 = 18% @2022-12-05 04:43:40.085737
285 / 1500 = 19% @2022-12-05 04:43:40.085741
286 / 1500 = 19% @2022-12-05 04:43:40.085746
287 / 1500 = 19% @2022-12-05 04:43:40.085750
288 / 1500 = 19% @2022-12-05 04:43:40.085755
289 / 1500 = 19% @2022-12-05 04:43:40.085759
290 / 1500 = 19% @2022-12-05 04:43:40.085763
291 / 1500 = 19% @2022-12-05 04:43:40.085768
292 / 1500 = 19% @2022-12-05 04:43:40.085772
293 / 1500 = 19% @2022-12-05 04:43:40.085776
294 / 1500 = 19% @2022-12-05 04:43:40.085781
295 / 1500 = 19% @2022-12-05 04:43:40.085785
296 / 1500 = 19% @2022-12-05 04:43:40.085790
297 / 1500 = 19% @2022-12-05 04:43:40.085794
298 / 1500 = 19% @2022-12-05 04:43:40.085799
299 / 1500 = 19% @2022-12-05 04:43:40.085803
300 / 1500 = 20% @2022-12-05 04:43:40.085808
301 / 1500 = 20% @2022-12-05 04:43:40.085812
302 / 1500 = 20% @2022-12-05 04:43:40.085816
303 / 1500 = 20% @2022-12-05 04:43:40.085821
304 / 1500 = 20% @2022-12-05 04:43:40.085825
305 / 1500 = 20% @2022-12-05 04:43:40.085830
306 / 1500 = 20% @2022-12-05 04:43:40.085834
307 / 1500 = 20% @2022-12-05 04:43:40.085838
308 / 1500 = 20% @2022-12-05 04:43:40.085843
309 / 1500 = 20% @2022-12-05 04:43:40.085847
310 / 1500 = 20% @2022-12-05 04:43:40.085851
311 / 1500 = 20% @2022-12-05 04:43:40.085856
312 / 1500 = 20% @2022-12-05 04:43:40.085860
313 / 1500 = 20% @2022-12-05 04:43:40.085865
314 / 1500 = 20% @2022-12-05 04:43:40.085869
315 / 1500 = 21% @2022-12-05 04:43:40.085874
316 / 1500 = 21% @2022-12-05 04:43:40.085878
317 / 1500 = 21% @2022-12-05 04:43:40.085882
318 / 1500 = 21% @2022-12-05 04:43:40.085887
319 / 1500 = 21% @2022-12-05 04:43:40.085891
320 / 1500 = 21% @2022-12-05 04:43:40.085896
321 / 1500 = 21% @2022-12-05 04:43:40.085900
322 / 1500 = 21% @2022-12-05 04:43:40.085905
323 / 1500 = 21% @2022-12-05 04:43:40.085909
324 / 1500 = 21% @2022-12-05 04:43:40.085913
325 / 1500 = 21% @2022-12-05 04:43:40.085918
326 / 1500 = 21% @2022-12-05 04:43:40.085922
327 / 1500 = 21% @2022-12-05 04:43:40.085927
328 / 1500 = 21% @2022-12-05 04:43:40.085931
329 / 1500 = 21% @2022-12-05 04:43:40.085935
330 / 1500 = 22% @2022-12-05 04:43:40.085940
331 / 1500 = 22% @2022-12-05 04:43:40.085944
332 / 1500 = 22% @2022-12-05 04:43:40.085948
333 / 1500 = 22% @2022-12-05 04:43:40.085953
334 / 1500 = 22% @2022-12-05 04:43:40.085957
335 / 1500 = 22% @2022-12-05 04:43:40.085962
336 / 1500 = 22% @2022-12-05 04:43:40.085966
337 / 1500 = 22% @2022-12-05 04:43:40.085970
338 / 1500 = 22% @2022-12-05 04:43:40.085975
339 / 1500 = 22% @2022-12-05 04:43:40.085979
340 / 1500 = 22% @2022-12-05 04:43:40.085984
341 / 1500 = 22% @2022-12-05 04:43:40.085988
342 / 1500 = 22% @2022-12-05 04:43:40.085992
343 / 1500 = 22% @2022-12-05 04:43:40.085997
344 / 1500 = 22% @2022-12-05 04:43:40.086001
345 / 1500 = 23% @2022-12-05 04:43:40.086006
346 / 1500 = 23% @2022-12-05 04:43:40.086010
347 / 1500 = 23% @2022-12-05 04:43:40.086014
348 / 1500 = 23% @2022-12-05 04:43:40.086019
349 / 1500 = 23% @2022-12-05 04:43:40.086023
350 / 1500 = 23% @2022-12-05 04:43:40.086028
351 / 1500 = 23% @2022-12-05 04:43:40.086032
352 / 1500 = 23% @2022-12-05 04:43:40.086036
353 / 1500 = 23% @2022-12-05 04:43:40.086041
354 / 1500 = 23% @2022-12-05 04:43:40.086045
355 / 1500 = 23% @2022-12-05 04:43:40.086050
356 / 1500 = 23% @2022-12-05 04:43:40.086054
357 / 1500 = 23% @2022-12-05 04:43:40.086058
358 / 1500 = 23% @2022-12-05 04:43:40.086063
359 / 1500 = 23% @2022-12-05 04:43:40.086067
360 / 1500 = 24% @2022-12-05 04:43:40.086072
361 / 1500 = 24% @2022-12-05 04:43:40.086076
362 / 1500 = 24% @2022-12-05 04:43:40.086080
363 / 1500 = 24% @2022-12-05 04:43:40.086085
364 / 1500 = 24% @2022-12-05 04:43:40.086089
365 / 1500 = 24% @2022-12-05 04:43:40.086094
366 / 1500 = 24% @2022-12-05 04:43:40.086100
367 / 1500 = 24% @2022-12-05 04:43:40.086105
368 / 1500 = 24% @2022-12-05 04:43:40.086109
369 / 1500 = 24% @2022-12-05 04:43:40.086114
370 / 1500 = 24% @2022-12-05 04:43:40.086118
371 / 1500 = 24% @2022-12-05 04:43:40.086123
372 / 1500 = 24% @2022-12-05 04:43:40.086127
373 / 1500 = 24% @2022-12-05 04:43:40.086131
374 / 1500 = 24% @2022-12-05 04:43:40.086136
375 / 1500 = 25% @2022-12-05 04:43:40.086140
376 / 1500 = 25% @2022-12-05 04:43:40.086145
377 / 1500 = 25% @2022-12-05 04:43:40.086149
378 / 1500 = 25% @2022-12-05 04:43:40.086153
379 / 1500 = 25% @2022-12-05 04:43:40.086158
380 / 1500 = 25% @2022-12-05 04:43:40.086162
381 / 1500 = 25% @2022-12-05 04:43:40.086166
382 / 1500 = 25% @2022-12-05 04:43:40.086171
383 / 1500 = 25% @2022-12-05 04:43:40.086175
384 / 1500 = 25% @2022-12-05 04:43:40.086180
385 / 1500 = 25% @2022-12-05 04:43:40.086184
386 / 1500 = 25% @2022-12-05 04:43:40.086189
387 / 1500 = 25% @2022-12-05 04:43:40.086193
388 / 1500 = 25% @2022-12-05 04:43:40.086197
389 / 1500 = 25% @2022-12-05 04:43:40.086202
390 / 1500 = 26% @2022-12-05 04:43:40.086206
391 / 1500 = 26% @2022-12-05 04:43:40.086211
392 / 1500 = 26% @2022-12-05 04:43:40.086215
393 / 1500 = 26% @2022-12-05 04:43:40.086220
394 / 1500 = 26% @2022-12-05 04:43:40.086224
395 / 1500 = 26% @2022-12-05 04:43:40.086228
396 / 1500 = 26% @2022-12-05 04:43:40.086233
397 / 1500 = 26% @2022-12-05 04:43:40.086237
398 / 1500 = 26% @2022-12-05 04:43:40.086242
399 / 1500 = 26% @2022-12-05 04:43:40.086246
400 / 1500 = 26% @2022-12-05 04:43:40.086251
401 / 1500 = 26% @2022-12-05 04:43:40.086255
402 / 1500 = 26% @2022-12-05 04:43:40.086259
403 / 1500 = 26% @2022-12-05 04:43:40.086264
404 / 1500 = 26% @2022-12-05 04:43:40.086268
405 / 1500 = 27% @2022-12-05 04:43:40.086273
406 / 1500 = 27% @2022-12-05 04:43:40.086277
407 / 1500 = 27% @2022-12-05 04:43:40.086282
408 / 1500 = 27% @2022-12-05 04:43:40.086286
409 / 1500 = 27% @2022-12-05 04:43:40.086291
410 / 1500 = 27% @2022-12-05 04:43:40.086295
411 / 1500 = 27% @2022-12-05 04:43:40.086299
412 / 1500 = 27% @2022-12-05 04:43:40.086304
413 / 1500 = 27% @2022-12-05 04:43:40.086308
414 / 1500 = 27% @2022-12-05 04:43:40.086313
415 / 1500 = 27% @2022-12-05 04:43:40.086317
416 / 1500 = 27% @2022-12-05 04:43:40.086322
417 / 1500 = 27% @2022-12-05 04:43:40.086326
418 / 1500 = 27% @2022-12-05 04:43:40.086330
419 / 1500 = 27% @2022-12-05 04:43:40.086335
420 / 1500 = 28% @2022-12-05 04:43:40.086339
421 / 1500 = 28% @2022-12-05 04:43:40.086343
422 / 1500 = 28% @2022-12-05 04:43:40.086348
423 / 1500 = 28% @2022-12-05 04:43:40.086352
424 / 1500 = 28% @2022-12-05 04:43:40.086357
425 / 1500 = 28% @2022-12-05 04:43:40.086361
426 / 1500 = 28% @2022-12-05 04:43:40.086366
427 / 1500 = 28% @2022-12-05 04:43:40.086370
428 / 1500 = 28% @2022-12-05 04:43:40.086374
429 / 1500 = 28% @2022-12-05 04:43:40.086379
430 / 1500 = 28% @2022-12-05 04:43:40.086383
431 / 1500 = 28% @2022-12-05 04:43:40.086387
432 / 1500 = 28% @2022-12-05 04:43:40.086392
433 / 1500 = 28% @2022-12-05 04:43:40.086396
434 / 1500 = 28% @2022-12-05 04:43:40.086401
435 / 1500 = 29% @2022-12-05 04:43:40.086405
436 / 1500 = 29% @2022-12-05 04:43:40.086410
437 / 1500 = 29% @2022-12-05 04:43:40.086414
438 / 1500 = 29% @2022-12-05 04:43:40.086418
439 / 1500 = 29% @2022-12-05 04:43:40.086423
440 / 1500 = 29% @2022-12-05 04:43:40.086427
441 / 1500 = 29% @2022-12-05 04:43:40.086432
442 / 1500 = 29% @2022-12-05 04:43:40.086436
443 / 1500 = 29% @2022-12-05 04:43:40.086440
444 / 1500 = 29% @2022-12-05 04:43:40.086445
445 / 1500 = 29% @2022-12-05 04:43:40.086449
446 / 1500 = 29% @2022-12-05 04:43:40.086453
447 / 1500 = 29% @2022-12-05 04:43:40.086458
448 / 1500 = 29% @2022-12-05 04:43:40.086462
449 / 1500 = 29% @2022-12-05 04:43:40.086467
450 / 1500 = 30% @2022-12-05 04:43:40.086471
451 / 1500 = 30% @2022-12-05 04:43:40.086476
452 / 1500 = 30% @2022-12-05 04:43:40.086480
453 / 1500 = 30% @2022-12-05 04:43:40.086484
454 / 1500 = 30% @2022-12-05 04:43:40.086489
455 / 1500 = 30% @2022-12-05 04:43:40.086493
456 / 1500 = 30% @2022-12-05 04:43:40.086498
457 / 1500 = 30% @2022-12-05 04:43:40.086508
458 / 1500 = 30% @2022-12-05 04:43:40.086512
459 / 1500 = 30% @2022-12-05 04:43:40.086517
460 / 1500 = 30% @2022-12-05 04:43:40.086521
461 / 1500 = 30% @2022-12-05 04:43:40.086525
462 / 1500 = 30% @2022-12-05 04:43:40.086530
463 / 1500 = 30% @2022-12-05 04:43:40.086534
464 / 1500 = 30% @2022-12-05 04:43:40.086539
465 / 1500 = 31% @2022-12-05 04:43:40.086543
466 / 1500 = 31% @2022-12-05 04:43:40.086547
467 / 1500 = 31% @2022-12-05 04:43:40.086552
468 / 1500 = 31% @2022-12-05 04:43:40.086556
469 / 1500 = 31% @2022-12-05 04:43:40.086560
470 / 1500 = 31% @2022-12-05 04:43:40.086565
471 / 1500 = 31% @2022-12-05 04:43:40.086569
472 / 1500 = 31% @2022-12-05 04:43:40.086574
473 / 1500 = 31% @2022-12-05 04:43:40.086579
474 / 1500 = 31% @2022-12-05 04:43:40.086583
475 / 1500 = 31% @2022-12-05 04:43:40.086587
476 / 1500 = 31% @2022-12-05 04:43:40.086592
